group,datasetName,datasetId,formula,adduct,chemMod,ion,mz,msm,fdr,rhoSpatial,rhoSpectral,rhoChaos,moleculeNames,moleculeIds,minIntensity,maxIntensity,totalIntensity,offSample,rawOffSampleProb,isomerIons,isobarIons
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C19H22O5S,M+Cl,,C19H22O5S+Cl-,397.0881566,0.00269152,0.5,0.003235898,0.837222819,0.993487395,"[3-(3-oxo-7-phenylheptyl)phenyl]oxidanesulfonic acid, [(5-oxo-1,7-diphenylheptan-2-yl)oxy]sulfonic acid, [(5-oxo-1,7-diphenylheptan-3-yl)oxy]sulfonic acid, [(3-oxo-1,7-diphenylheptan-4-yl)oxy]sulfonic acid, [(3-oxo-1,7-diphenylheptan-2-yl)oxy]sulfonic acid, [(5-oxo-1,7-diphenylheptyl)oxy]sulfonic acid, [(3-oxo-1,7-diphenylheptyl)oxy]sulfonic acid, [3-(5-oxo-7-phenylheptyl)phenyl]oxidanesulfonic acid, [4-(5-oxo-7-phenylheptyl)phenyl]oxidanesulfonic acid, [4-(3-oxo-7-phenylheptyl)phenyl]oxidanesulfonic acid","HMDB0134670, HMDB0134656, HMDB0134658, HMDB0134660, HMDB0134662, HMDB0134664, HMDB0134666, HMDB0134668, HMDB0134672, HMDB0134674",0,1205.802612,247594.5313,TRUE,0.996068478,,C19H20O7+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C10H11NO3,M+Cl,,C10H11NO3+Cl-,228.0432553,0.0026907,0.5,0.003091903,0.877656683,0.991549296,"Methyl n-acetylanthranilate, Phenylacetylglycine, Methyl hippurate, p-Methylhippuric acid, 2-Methylhippuric acid, m-Methylhippuric acid, Betamipron, 3-Carbamoyl-2-phenylpropionaldehyde, 4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one, 4-Anilino-4-oxobutanoic acid","HMDB0032388, HMDB0000821, HMDB0000859, HMDB0013292, HMDB0011723, HMDB0013245, HMDB0034250, HMDB0060366, HMDB0060389, HMDB0060758",0,795.7730713,335457.2813,FALSE,0.129701763,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C5H9NO5,M+Cl,,C5H9NO5+Cl-,198.0174344,0.00268054,0.5,0.003256434,0.846203113,0.972760814,L-N-Carboxymethylserine,HMDB0030393,0,1191.93042,1227012.375,FALSE,0.016143288,,"C6H13NS2+Cl-, C4H10NO6P-H-, C5H11NO3S+Cl-"
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C24H40O5,M+Cl,,C24H40O5+Cl-,443.2569364,0.00265837,0.5,0.003275722,0.827718833,0.980451128,"3a,4b,12a-Trihydroxy-5b-cholanoic acid, 3a,7a,12b-Trihydroxy-5b-cholanoic acid, 3a,4b,7a-Trihydroxy-5b-cholanoic acid, 1b,3a,12a-Trihydroxy-5b-cholanoic acid, 3a,6a,7b-Trihydroxy-5b-cholanoic acid, 1,3,12-Trihydroxycholan-24-oic acid, 3b,7a,12a-Trihydroxy-5a-Cholanoic acid, 3a,7b,12b-Trihydroxy-5b-cholanoic acid, 3b,7b,12a-Trihydroxy-5b-cholanoic acid, 2b,3a,7a-Trihydroxy-5b-cholanoic acid, 1b,3a,7a-Trihydroxy-5b-cholanoic acid, 3a,6b,7b-Trihydroxy-5b-cholanoic acid, 3b,7a,12a-Trihydroxy-5b-cholanoic acid, 3b,7b,12a-Trihydroxy-5a-Cholanoic acid, 3a,7b,12a-Trihydroxy-5a-Cholanoic acid, Allocholic acid, Alpha-Muricholic acid, 6a,12a-Dihydroxylithocholic acid, Cholic acid, Hyocholic acid, Muricholic acid, Ursocholic acid","HMDB0000330, HMDB0000312, HMDB0000320, HMDB0000326, HMDB0000364, HMDB0000371, HMDB0000376, HMDB0000390, HMDB0000395, HMDB0000404, HMDB0000414, HMDB0000415, HMDB0000419, HMDB0000427, HMDB0000432, HMDB0000505, HMDB0000506, HMDB0000527, HMDB0000619, HMDB0000760, HMDB0000865, HMDB0000917",0,1025.832275,620174,FALSE,0.008597328,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C12H21NO4S2,M-H,,C12H21NO4S2-H-,306.0838839,0.00261807,0.5,0.002777549,0.945393731,0.997026604,(S)-Succinyldihydrolipoamide,HMDB0001177,0,616.0612793,87971.34375,FALSE,0.003630651,,C15H16N2O3+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C3H5N3O9,M-H,,C3H5N3O9-H-,225.9952631,0.00259225,0.5,0.002656656,0.984970422,0.990646766,Nitroglycerin,HMDB0014865,0,854.1112671,293207.9688,FALSE,0.002489016,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C9H17N3O5,M+Cl,,C9H17N3O5+Cl-,282.0861827,0.00258846,0.5,0.002918892,0.888511653,0.998069498,"Glutaminylthreonine, Threoninyl-Glutamine, Threoninyl-Gamma-glutamate","HMDB0028807, HMDB0029059, HMDB0029075",0,815.7161865,229475.2188,FALSE,0.327075332,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C13H23NO4,M+Cl,,C13H23NO4+Cl-,292.1320703,0.00258416,0.5,0.003090455,0.841822599,0.993290043,2-Hexenoylcarnitine,HMDB0013161,0,799.4260254,66834.24219,TRUE,0.99568671,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C5H15NO4P,M-H,,C5H15NO4P-H-,183.0665538,0.00258345,0.5,0.002648004,0.983557635,0.991929584,Phosphorylcholine,HMDB0001565,0,4407.341309,650157.5625,TRUE,0.996494353,,C9H12O4-H-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C10H14N2O3,M+Cl,,C10H14N2O3+Cl-,245.0698044,0.00258078,0.5,0.002900034,0.903928626,0.984496124,Aprobarbital,HMDB0015441,0,1449.081665,19016.38672,FALSE,0.233029768,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C19H20O6S,M-H,,C19H20O6S-H-,375.0907434,0.00257787,0.5,0.00366996,0.704917745,0.996464646,"{4-[(E)-2-{3,5-dihydroxy-4-[(1E)-3-methylbut-1-en-1-yl]phenyl}ethenyl]phenyl}oxidanesulfonic acid",HMDB0128996,0,1004.931335,60307.59766,FALSE,0.017446546,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C6H12N3PS,M+Cl,,C6H12N3PS+Cl-,224.0183167,0.00257642,0.5,0.002920856,0.883466488,0.998427673,Thiotepa,HMDB0015576,0,736.2497559,131312.5625,FALSE,0.001911736,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C20H18N4O2,M-H,,C20H18N4O2-H-,345.1356602,0.00256818,0.5,0.00279273,0.933401618,0.98521003,"Lepidine B, Lepidine D, Lepidine F, Lepidine E","HMDB0032715, HMDB0032716, HMDB0033094, HMDB0033095",0,3183.688477,1163717.5,TRUE,0.999588668,,C16H24NO5+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C16H17N3,M-H,,C16H17N3-H-,250.1349319,0.00250695,0.5,0.002649292,0.948495198,0.997653919,N-desmethylmirtazapine,HMDB0060956,0,10369.70508,2810155,TRUE,0.998775542,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C15H17FN4O3,M+Cl,,C15H17FN4O3+Cl-,355.0978307,0.00249225,0.5,0.002898597,0.861214307,0.998373984,Enoxacin,HMDB0014610,0,1538.478516,169476.0781,TRUE,0.613811672,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C7H11NO3,M-H,,C7H11NO3-H-,156.0665775,0.00248101,0.5,0.002562722,0.977810789,0.990084451,"3-Methylcrotonylglycine, Tiglylglycine, Paramethadione, N-Acetylproline","HMDB0000459, HMDB0000959, HMDB0014755, HMDB0094701",0,3680.800537,1575204.75,TRUE,0.990705907,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C19H27O6S,M+Cl,,C19H27O6S+Cl-,418.1221964,0.00246036,0.5,0.002938103,0.83803361,0.999242424,16a-hydroxy DHEA 3-sulfate,HMDB0062544,0,1942.697998,223361.4531,TRUE,0.998452544,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,CH5O4P,M-H,,CH5O4P-H-,110.9852294,0.00245813,0.5,0.002472006,0.995042325,0.999340874,Methylphosphate,HMDB0061711,0,19944.20703,6413401.5,FALSE,0.011953516,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C24H21F2NO3,M-H,,C24H21F2NO3-H-,408.1416342,0.00243886,0.5,0.00265914,0.922153534,0.994586466,Ezetimibe,HMDB0015108,0,1070.630127,319611.3438,FALSE,0.002306123,,C21H27ClN2O2+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C13H22O4,M+Cl,,C13H22O4+Cl-,277.1211712,0.00241721,0.5,0.002795844,0.866954673,0.997250859,"2-Carboxy-4-dodecanolide, (3S,5R,6R,7E)-3,5,6-Trihydroxy-7-megastigmen-9-one","HMDB0030987, HMDB0038736",0,975.4726563,84053.89063,TRUE,0.779491663,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C9H12O5,M-H,,C9H12O5-H-,199.0611578,0.00241563,0.5,0.002513932,0.971284922,0.989306862,(Z)-3-(1-Formyl-1-propenyl)pentanedioic acid,HMDB0033091,0,2509.289795,445344.4063,TRUE,0.99981755,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C22H20OS,M+Cl,,C22H20OS+Cl-,367.092848,0.00241308,0.5,0.002915501,0.82933631,0.997993827,"(2,3-diphenylcyclopropyl)methyl Phenyl Sulfoxide",HMDB0062791,0,919.9404297,107929.4453,FALSE,0.468449175,,"C13H20N2O8+Cl-, C22H19ClO3-H-"
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C6H8O8,M-H,,C6H8O8-H-,207.0146015,0.00240678,0.5,0.002469261,0.981965453,0.992595745,Garcinia acid,HMDB0031159,0,1949.518799,556524.3125,FALSE,0.231065482,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C20H18O5,M-H,,C20H18O5-H-,337.108108,0.00240662,0.5,0.002586931,0.933434568,0.996640827,"Demethoxycurcumin, Moracin H, Otobanone, 6alpha-Hydroxyphaseollin, Glyceollin I, Glyceollin III, Glyceollin II, Licoagroaurone, Methuyl tanshinonate, 3'-(gamma,gamma-Dimethylallyl)genistein, Lupiwighteone, 5,6,7-trihydroxy-8-(3-methylbut-2-en-1-yl)-4-phenyl-2H-chromen-2-one, 4-(3-methylbut-2-en-1-yl)-8,17-dioxatetracyclo[8.7.0.0Â²,â·.0Â¹Â¹,Â¹â¶]heptadeca-1(10),2(7),3,5,11(16),12,14-heptaene-3,5,14-triol","HMDB0033801, HMDB0033315, HMDB0030618, HMDB0030771, HMDB0033901, HMDB0034041, HMDB0034087, HMDB0035373, HMDB0036636, HMDB0037920, HMDB0038902, HMDB0131487, HMDB0134903",0,951.2444458,59844.14063,TRUE,0.885899961,,C12H21N3O6+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C14H25NO6,M-H,,C14H25NO6-H-,302.1608718,0.00236442,0.5,0.002519736,0.95499864,0.982576597,Pimelylcarnitine,HMDB0013328,0,2803.554199,974591,TRUE,0.99964571,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C18H37NO2,M+Cl,,C18H37NO2+Cl-,334.2517915,0.00234165,0.5,0.00277516,0.849114567,0.993727599,"Palmitoylethanolamide, Sphingosine, 3-Dehydrosphinganine","HMDB0002100, HMDB0000252, HMDB0001480",0,866.0979004,165125.875,FALSE,0.010499083,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C4H11NO4S,M-H,,C4H11NO4S-H-,168.0335629,0.0023341,0.5,0.002398734,0.975796485,0.997188755,[2-(dimethylamino)ethoxy]sulfonic acid,HMDB0142542,0,672.8713379,66663.9375,TRUE,0.598022103,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C17H18O3,M+Cl,,C17H18O3+Cl-,305.0949565,0.00232331,0.5,0.002702008,0.862291673,0.997163121,"4-tert-Butylphenyl salicylate, 2,3-dimethoxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenol, 2,5-dimethoxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenol","HMDB0041314, HMDB0130347, HMDB0130350",0,831.1343994,81975.89844,TRUE,0.996311128,,C13H12F2N6O-H-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C10H19N3O4,M-H,,C10H19N3O4-H-,244.1302404,0.00230987,0.5,0.002460055,0.9666129,0.971383285,"Valyl-Glutamine, Valyl-Gamma-glutamate, Asparaginyl-Isoleucine, Asparaginyl-Leucine, Glutaminylvaline, Isoleucyl-Asparagine, Leucyl-Asparagine","HMDB0029125, HMDB0029141, HMDB0028734, HMDB0028735, HMDB0028810, HMDB0028902, HMDB0028924",0,1368.974854,1634194.25,FALSE,0.011221423,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C9H8O4,M-H,,C9H8O4-H-,179.034943,0.00230408,0.5,0.002373074,0.973120497,0.99774555,"(E)-3-(2,3-Dihydroxyphenyl)-2-propenoic acid, Aspirin, 3-Hydroxyphenylpyruvic acid, 4-Hydroxyphenylpyruvic acid, 3,4-Dihydroxy-trans-cinnamate, Caffeic acid, Monomethyl phthalate, 2-Hydroxy-3-(4-hydroxyphenyl)propenoic acid, 3-(3,5-Dihydroxyphenyl)-2-propenoic acid, (2E)-3-(3,5-dihydroxyphenyl)prop-2-enoic acid, 3-(2-hydroxyphenyl)oxirane-2-carboxylic acid, 3-(3,5-dihydroxyphenyl)prop-2-enoic acid, 3-(3,4-dihydroxyphenyl)prop-2-enoic acid, 3-(4-hydroxyphenyl)oxirane-2-carboxylic acid, (2E)-3-(2,4-dihydroxyphenyl)prop-2-enoic acid, 3-(2,4-dihydroxyphenyl)prop-2-enoic acid, 3-(2,5-dihydroxyphenyl)prop-2-enoic acid, (2E)-3-(2,3-dihydroxyphenyl)prop-2-enoic acid, 3-(3-hydroxyphenyl)oxirane-2-carboxylic acid, (2E)-3-(2,5-dihydroxyphenyl)prop-2-enoic acid","HMDB0032057, HMDB0001879, HMDB0011663, HMDB0000707, HMDB0003501, HMDB0001964, HMDB0002130, HMDB0006915, HMDB0032131, HMDB0125527, HMDB0134040, HMDB0125589, HMDB0125102, HMDB0125805, HMDB0126377, HMDB0132508, HMDB0134041, HMDB0140954, HMDB0140955, HMDB0140956",0,15724.40039,3596750.5,TRUE,0.942736924,,C5H10N2O3+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C6H10N2O3,M-H,,C6H10N2O3-H-,157.0618265,0.00230315,0.5,0.002833381,0.815838498,0.996353167,"1-(Hydroxymethyl)-5,5-dimethyl-2,4-imidazolidinedione",HMDB0031670,0,1708.331299,453809.9375,TRUE,0.753675342,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C14H20NO4,M+Cl,,C14H20NO4+Cl-,301.1085952,0.00226126,0.5,0.002629395,0.863995073,0.995367573,"(2-{[3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}ethyl)trimethylazanium",HMDB0136312,0,755.8805542,148084.4375,TRUE,0.775073826,,C17H18O5-H-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C18H23N3O,M+Cl,,C18H23N3O+Cl-,332.1534744,0.00224592,0.5,0.002698228,0.84929659,0.980069756,mono-isopropyl-disopyramide,HMDB0061024,0,1566.526123,333626.6875,TRUE,0.994651794,,C14H24N2O7-H-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C3H7NO5S,M-H,,C3H7NO5S-H-,167.9971774,0.00217411,0.5,0.002236645,0.977916429,0.993990217,Cysteic acid,HMDB0002757,0,816.7021484,197155.7031,FALSE,0.011138446,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C15H22O9,M+Cl,,C15H22O9+Cl-,381.0957443,0.00216543,0.5,0.00251738,0.864156786,0.995411606,"Di-O-methylcrenatin, 1-(3-Hydroxy-4-Methoxyphenyl)-1,2-ethanediol 3'-O-b-D-glucoside, Aucubin, (1xi,2xi)-1-(4-Hydroxyphenyl)-1,2,3-propanetriol 2-O-beta-D-glucopyranoside, (1xi,2xi)-1-(4-Hydroxyphenyl)-1,2,3-propanetriol 3-O-beta-D-Glucopyranoside, 3,4,5-Trimethoxyphenyl glucoside","HMDB0032742, HMDB0035057, HMDB0036562, HMDB0040601, HMDB0040602, HMDB0041189",0,1255.062378,252103.7188,TRUE,0.988288224,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C9H9Cl2N3O,M-H,,C9H9Cl2N3O-H-,244.0049517,0.00216151,0.5,0.002786516,0.783877969,0.989573071,"Guanfacine, 4-Hydroxyclonidine","HMDB0015153, HMDB0060555",0,763.960083,172374.7344,FALSE,0.001720765,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C11H21NO5,M+Cl,,C11H21NO5+Cl-,282.1113348,0.0021601,0.5,0.002483819,0.873610485,0.995486753,"Hydroxybutyrylcarnitine, (R)-3-hydroxybutyrylcarnitine","HMDB0013127, HMDB0062735",0,13889.14648,2833159.75,TRUE,0.998241067,,C12H23NO2S+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C10H17NO4,M-H,,C10H17NO4-H-,214.1084423,0.0021227,0.5,0.002214847,0.96818106,0.989893783,"Propenoylcarnitine, 3-hydroxyoct-7-enoylglycine, 4-hydroxyoct-1-enoylglycine, 4-hydroxyoct-2-enoylglycine, 4-hydroxyoct-3-enoylglycine, 4-hydroxyoct-4-enoylglycine, 4-hydroxyoct-5-enoylglycine, 4-hydroxyoct-6-enoylglycine, 4-hydroxyoct-7-enoylglycine, 5-hydroxyoct-1-enoylglycine, 5-hydroxyoct-2-enoylglycine, 5-hydroxyoct-3-enoylglycine, 5-hydroxyoct-4-enoylglycine, 5-hydroxyoct-5-enoylglycine, 5-hydroxyoct-6-enoylglycine, 5-hydroxyoct-7-enoylglycine, 6-hydroxyoct-1-enoylglycine, 6-hydroxyoct-2-enoylglycine, 6-hydroxyoct-3-enoylglycine, 6-hydroxyoct-4-enoylglycine, 6-hydroxyoct-5-enoylglycine, 6-hydroxyoct-6-enoylglycine, 6-hydroxyoct-7-enoylglycine, 7-hydroxyoct-1-enoylglycine, 7-hydroxyoct-2-enoylglycine, 7-hydroxyoct-3-enoylglycine, 7-hydroxyoct-4-enoylglycine, 7-hydroxyoct-5-enoylglycine, 7-hydroxyoct-6-enoylglycine, 7-hydroxyoct-7-enoylglycine, 1-hydroxyoct-2-enoylglycine, 1-hydroxyoct-3-enoylglycine, 1-hydroxyoct-4-enoylglycine, 1-hydroxyoct-5-enoylglycine, 1-hydroxyoct-6-enoylglycine, 1-hydroxyoct-7-enoylglycine, 2-hydroxyoct-1-enoylglycine, 2-hydroxyoct-2-enoylglycine, 2-hydroxyoct-3-enoylglycine, 2-hydroxyoct-4-enoylglycine, 2-hydroxyoct-5-enoylglycine, 2-hydroxyoct-6-enoylglycine, 2-hydroxyoct-7-enoylglycine, 3-hydroxyoct-1-enoylglycine, 3-hydroxyoct-2-enoylglycine, 3-hydroxyoct-3-enoylglycine, 3-hydroxyoct-4-enoylglycine, 3-hydroxyoct-5-enoylglycine, 3-hydroxyoct-6-enoylglycine","HMDB0013124, HMDB0094751, HMDB0094752, HMDB0094753, HMDB0094754, HMDB0094755, HMDB0094756, HMDB0094757, HMDB0094758, HMDB0094759, HMDB0094760, HMDB0094761, HMDB0094762, HMDB0094763, HMDB0094764, HMDB0094765, HMDB0094766, HMDB0094767, HMDB0094768, HMDB0094769, HMDB0094770, HMDB0094771, HMDB0094772, HMDB0094773, HMDB0094774, HMDB0094775, HMDB0094776, HMDB0094777, HMDB0094778, HMDB0094779, HMDB0094732, HMDB0094733, HMDB0094734, HMDB0094735, HMDB0094736, HMDB0094737, HMDB0094738, HMDB0094739, HMDB0094740, HMDB0094741, HMDB0094742, HMDB0094743, HMDB0094744, HMDB0094745, HMDB0094746, HMDB0094747, HMDB0094748, HMDB0094749, HMDB0094750",0,3901.467041,1079561,TRUE,0.99985683,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C9H9N5O3,M+Cl,,C9H9N5O3+Cl-,270.0399012,0.00211461,0.5,0.002409957,0.880790236,0.996206373,6-Succinoaminopurine,HMDB0013204,0,1023.604553,301769.1563,FALSE,0.002882642,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C11H14N2O3,M+Cl,,C11H14N2O3+Cl-,257.0698044,0.00211449,0.5,0.002430911,0.874055229,0.995170789,"Phenylalanyl-Glycine, Glycyl-Phenylalanine","HMDB0028995, HMDB0028848",0,903.5370483,248099.5156,FALSE,0.001797249,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C26H38O4,M+Cl,,C26H38O4+Cl-,449.2463717,0.0021096,0.5,0.002573494,0.821078372,0.998371336,"11'-Carboxy-alpha-tocotrienol, Lupulone, Adlupulone","HMDB0012516, HMDB0030041, HMDB0030140",0,831.1253662,147708.375,TRUE,0.995703042,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C6H13NO2S,M+Cl,,C6H13NO2S+Cl-,198.0360614,0.00210015,0.5,0.002422222,0.883222047,0.981670789,"S-(2-carboxypropyl)-Cysteamine, L-2-Amino-5-(methylthio)pentanoic acid, S-Propyl-L-cysteine","HMDB0002169, HMDB0030406, HMDB0034324",0,1923.236084,634096.0625,TRUE,0.999804795,,C7H16S2+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C11H14O6S,M-H,,C11H14O6S-H-,273.0437932,0.00206084,0.5,0.002184947,0.953560606,0.989133281,"4-Hydroxy-5-(phenyl)-valeric acid-O-sulphate, {[4-(2,6-dihydroxyphenyl)-2-methylbut-2-en-1-yl]oxy}sulfonic acid, {[(2E)-4-(2,6-dihydroxyphenyl)-2-methylbut-2-en-1-yl]oxy}sulfonic acid, {[(2E)-4-(2,4-dihydroxyphenyl)-2-methylbut-2-en-1-yl]oxy}sulfonic acid, {[4-(2,4-dihydroxyphenyl)-2-methylbut-2-en-1-yl]oxy}sulfonic acid, [2,6-dihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]oxidanesulfonic acid, [2-methoxy-4-(3-oxobutyl)phenyl]oxidanesulfonic acid, [4-(3-hydroxybut-1-en-1-yl)-2-methoxyphenyl]oxidanesulfonic acid, {[4-(4-hydroxy-3-methoxyphenyl)but-3-en-2-yl]oxy}sulfonic acid","HMDB0059981, HMDB0126242, HMDB0126373, HMDB0133253, HMDB0133255, HMDB0133259, HMDB0135676, HMDB0135698, HMDB0135699",0,1389.96582,619005.625,FALSE,0.047454219,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C4H9NO3,M+Cl,,C4H9NO3+Cl-,154.0276052,0.00204628,0.5,0.002278957,0.898164297,0.999705722,"L-Threonine, L-Homoserine, L-Allothreonine, 4-Amino-3-hydroxybutyrate, Hydroxyethyl glycine","HMDB0000167, HMDB0000719, HMDB0004041, HMDB0061877, HMDB0061148",0,29581.8418,8678010,TRUE,0.733397782,,C3H10NO4P-H-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C4H10NO6P,M-H,,C4H10NO6P-H-,198.0172578,0.00203309,0.5,0.002122209,0.984559963,0.973031496,"O-Phosphohomoserine, O-Phosphothreonine, Iminoerythrose 4-phosphate","HMDB0003484, HMDB0011185, HMDB0060483",0,1191.93042,1192812.5,FALSE,0.010522556,,"C6H13NS2+Cl-, C5H9NO5+Cl-"
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C17H26O6S,M+Cl,,C17H26O6S+Cl-,393.1143713,0.00202509,0.5,0.002415665,0.845022427,0.992063492,6-Gingesulfonic acid,HMDB0038999,0,1423.619873,324957.125,TRUE,0.998411775,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C18H26O10,M+Cl,,C18H26O10+Cl-,437.1219591,0.00202481,0.5,0.002395876,0.849802172,0.994492754,"Benzyl beta-primeveroside, Benzyl O-[arabinofuranosyl-(1->6)-glucoside]","HMDB0041190, HMDB0041514",0,657.7767334,50616.85938,FALSE,0.004591356,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C9H19NS2,M+Cl,,C9H19NS2+Cl-,240.0652531,0.00202464,0.5,0.002351677,0.863635874,0.996871629,"Dihydro-2,4-dimethyl-6-(2-methylpropyl)-4H-1,3,5-dithiazine, Dihydro-4,6-dimethyl-2-(2-methylpropyl)-4H-1,3,5-dithiazine, Dihydro-2,4-dimethyl-6-(1-methylpropyl)-4H-1,3,5-dithiazine, Dihydro-4,6-dimethyl-2-(1-methylpropyl)-4H-1,3,5-dithiazine","HMDB0040334, HMDB0040335, HMDB0040336, HMDB0040337",0,750.1819458,260246,TRUE,0.814306617,,C8H15NO5+Cl-
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C13H14N2O2S2,M-H,,C13H14N2O2S2-H-,293.0423535,0.00202364,0.5,0.002199257,0.935609061,0.983474405,"Wasalexin A, Wasalexin B, Methoxybrassenin B","HMDB0034765, HMDB0034768, HMDB0038636",0,1176.237183,394426,FALSE,0.015875893,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C19H16O3,M+Cl,,C19H16O3+Cl-,327.0793064,0.0019794,0.5,0.004689444,0.426208855,0.990350877,"(all-E)-1,7-bis(4-hydroxyphenyl)-1,4,6-heptatrien-3-one",HMDB0040889,0,910.6929321,163317.2188,TRUE,0.999023318,,
UTHSA,1-0_Sec5_S5_SM_Neg_20220511_GZ,2022-05-12_06h14m15s,C27H41O4,M+Cl,,C27H41O4+Cl-,464.2698468,0.00197937,0.5,0.002426987,0.818327847,0.996625037,(25R)-3beta-hydroxycholest-5-en-7-one-26-oate,HMDB0062613,0,13184.52246,1518868.25,TRUE,0.988562703,,
